recency,frequency,monetary,variety
498,0.187500000,32.90,3
498,0.062500000,52.83,1
218,0.812500000,85.51,13
498,0.062500000,14.48,1
498,0.062500000,29.50,1
261,0.250000000,70.62,3
203,0.312500000,92.55,3
498,0.062500000,19.98,1
498,0.062500000,15.23,1
498,0.125000000,29.78,2
498,0.062500000,10.92,1
469,0.125000000,84.46,1
292,0.250000000,47.66,4
497,0.062500000,10.23,1
498,0.187500000,37.53,3
241,0.750000000,67.18,12
498,0.125000000,19.40,2
498,0.062500000,9.58,1
498,0.062500000,137.44,1
498,0.437500000,23.56,7
498,0.062500000,6.73,1
498,0.375000000,11.64,6
498,0.062500000,9.58,1
433,0.187500000,8.60,3
498,0.250000000,22.16,4
498,0.125000000,11.72,2
498,0.062500000,14.38,1
498,0.062500000,18.40,1
498,0.125000000,24.95,2
498,0.062500000,7.70,1
498,0.062500000,15.55,1
498,0.812500000,44.87,11
498,0.062500000,23.31,1
498,0.125000000,28.81,2
498,0.062500000,45.03,1
327,0.562500000,27.99,9
498,0.750000000,69.53,12
350,0.500000000,62.07,8
498,0.062500000,33.97,1
498,0.062500000,45.03,1
498,0.062500000,7.65,1
497,0.062500000,2.66,1
498,0.062500000,7.03,1
308,0.062500000,5.19,1
498,0.062500000,24.98,1
445,0.312500000,201.93,5
498,0.125000000,3.56,1
497,0.125000000,22.34,2
497,0.062500000,39.96,1
497,0.062500000,22.48,1
497,0.125000000,28.98,2
497,0.062500000,25.28,1
497,0.062500000,34.06,1
497,0.062500000,8.63,1
497,0.062500000,40.40,1
497,0.062500000,23.30,1
497,0.062500000,22.17,1
497,0.062500000,53.66,1
497,0.062500000,9.21,1
497,0.062500000,20.40,1
497,0.062500000,23.76,1
497,0.062500000,19.65,1
497,0.062500000,29.46,1
497,0.062500000,12.84,1
496,0.062500000,20.22,1
345,0.125000000,11.02,1
497,0.062500000,13.61,1
497,0.062500000,6.99,1
497,0.062500000,21.58,1
497,0.187500000,46.28,3
497,0.125000000,66.09,2
497,0.062500000,2.93,1
497,0.062500000,26.26,1
463,0.125000000,347.00,1
497,0.062500000,27.05,1
497,0.187500000,19.95,3
497,0.125000000,24.13,2
293,3.187500000,332.39,38
497,0.062500000,13.61,1
497,0.062500000,25.28,1
497,0.125000000,11.89,2
497,0.062500000,42.23,1
497,0.125000000,41.62,2
497,0.062500000,20.40,1
497,0.125000000,8.91,2
497,0.062500000,52.83,1
204,0.250000000,28.21,4
206,0.125000000,29.71,2
497,0.562500000,217.73,9
372,0.187500000,49.62,3
497,0.250000000,51.91,4
396,0.750000000,114.23,9
372,2.062500000,463.78,26
496,0.062500000,1.78,1
496,0.062500000,23.34,1
496,0.062500000,9.62,1
496,0.125000000,10.38,1
496,0.062500000,18.31,1
496,0.062500000,29.46,1
496,0.125000000,46.31,2
496,0.062500000,16.73,1
496,0.062500000,12.75,1
496,0.062500000,18.32,1
496,0.125000000,49.11,2
496,0.062500000,20.22,1
496,0.062500000,27.05,1
496,0.125000000,14.45,2
496,0.062500000,26.65,1
496,0.062500000,17.38,1
496,0.125000000,61.96,2
496,0.062500000,19.99,1
496,0.187500000,28.80,3
496,0.062500000,10.64,1
496,0.437500000,96.04,6
496,0.062500000,17.22,1
496,0.062500000,37.91,1
496,0.062500000,57.83,1
496,0.062500000,9.22,1
496,0.062500000,14.92,1
496,0.062500000,17.81,1
496,0.062500000,13.36,1
496,0.062500000,42.84,1
496,0.250000000,28.82,4
496,0.062500000,35.48,1
496,0.250000000,36.35,4
496,0.125000000,15.00,1
496,0.125000000,35.36,2
475,0.125000000,50.02,1
496,0.062500000,55.25,1
496,0.062500000,40.32,1
496,0.062500000,11.43,1
496,0.062500000,5.83,1
496,0.062500000,17.21,1
386,0.250000000,18.20,3
496,0.062500000,18.82,1
496,0.062500000,52.83,1
495,0.062500000,48.50,1
496,0.125000000,12.69,2
496,0.062500000,20.22,1
215,0.937500000,338.09,13
496,0.125000000,30.46,2
456,0.250000000,77.72,3
496,0.187500000,22.91,3
495,0.062500000,29.46,1
496,0.125000000,40.84,2
490,0.062500000,33.83,1
495,0.250000000,5.82,3
495,0.062500000,9.21,1
248,0.125000000,46.79,2
338,0.125000000,8.09,2
495,0.062500000,23.31,1
495,0.062500000,52.83,1
495,0.125000000,82.67,2
495,0.062500000,52.83,1
495,0.062500000,16.71,1
495,0.062500000,42.49,1
494,0.062500000,32.96,1
495,0.062500000,11.52,1
495,0.062500000,32.96,1
495,0.062500000,32.39,1
495,0.062500000,25.84,1
495,0.062500000,19.88,1
495,0.375000000,15.02,6
495,0.062500000,14.38,1
495,0.062500000,40.40,1
455,0.125000000,51.40,1
495,0.062500000,13.31,1
495,0.125000000,36.25,2
495,0.062500000,34.58,1
495,0.062500000,46.16,1
495,0.062500000,26.95,1
495,0.187500000,27.51,3
477,0.250000000,80.29,3
476,0.125000000,40.70,1
495,0.062500000,32.78,1
494,0.187500000,32.31,3
495,0.062500000,25.70,1
495,0.062500000,28.37,1
495,0.062500000,19.77,1
495,0.062500000,25.01,1
495,0.375000000,33.48,6
495,0.062500000,17.04,1
495,0.062500000,32.78,1
495,0.062500000,66.29,1
495,0.062500000,67.26,1
495,0.062500000,18.47,1
495,0.062500000,29.86,1
495,0.062500000,10.43,1
495,0.187500000,40.12,3
495,0.062500000,20.40,1
489,0.125000000,54.76,2
495,0.062500000,17.05,1
494,0.125000000,37.36,2
494,0.125000000,13.28,2
494,0.125000000,29.43,2
494,0.062500000,12.75,1
494,0.062500000,19.99,1
494,0.125000000,-3.85,2
494,0.062500000,37.50,1
494,0.062500000,25.70,1
494,0.062500000,33.29,1
494,0.062500000,12.75,1
284,0.437500000,77.62,6
494,0.062500000,21.99,1
493,0.625000000,81.89,10
494,0.062500000,20.40,1
494,0.062500000,68.90,1
494,0.062500000,25.01,1
494,0.437500000,40.50,4
494,0.062500000,9.52,1
494,0.062500000,8.04,1
463,0.250000000,60.04,3
487,0.062500000,30.39,1
197,0.687500000,84.90,10
494,0.062500000,25.70,1
494,0.062500000,9.99,1
447,0.125000000,66.61,2
494,0.062500000,14.48,1
494,0.062500000,22.84,1
494,0.062500000,52.83,1
320,0.062500000,17.21,1
494,0.062500000,27.47,1
494,0.062500000,7.10,1
494,0.062500000,16.66,1
494,0.125000000,27.03,2
494,0.062500000,26.16,1
494,0.062500000,20.97,1
172,0.125000000,45.32,1
493,0.125000000,26.69,2
486,0.062500000,11.96,1
493,0.062500000,21.88,1
493,0.125000000,13.16,1
477,0.312500000,75.00,4
493,0.062500000,6.63,1
493,0.062500000,7.15,1
493,0.062500000,18.42,1
491,0.562500000,34.33,9
493,0.125000000,17.10,2
493,0.062500000,25.98,1
401,0.312500000,87.46,5
493,0.062500000,9.52,1
387,0.562500000,73.58,9
493,0.062500000,27.00,1
493,0.125000000,33.86,2
493,0.062500000,13.61,1
493,0.062500000,17.08,1
493,0.062500000,14.70,1
493,0.125000000,39.35,2
493,0.125000000,13.54,2
493,0.062500000,12.37,1
173,0.375000000,122.77,6
493,0.062500000,11.51,1
493,0.125000000,27.78,2
493,0.062500000,26.63,1
437,0.125000000,64.78,2
493,0.062500000,3.51,1
493,0.062500000,99.67,1
490,0.625000000,64.84,10
493,0.312500000,37.88,5
493,0.062500000,9.66,1
375,0.375000000,37.62,6
493,0.187500000,10.36,3
493,0.062500000,14.38,1
493,0.062500000,26.13,1
493,0.062500000,19.99,1
493,0.062500000,38.50,1
493,0.062500000,25.70,1
298,0.500000000,75.14,8
493,0.062500000,10.15,1
493,0.187500000,21.40,3
493,0.062500000,13.61,1
493,0.125000000,10.76,2
493,0.062500000,28.51,1
493,0.062500000,25.04,1
493,0.062500000,33.29,1
493,0.062500000,28.44,1
493,0.062500000,28.37,1
322,0.625000000,326.80,9
492,0.125000000,38.69,2
492,0.062500000,5.66,1
492,0.062500000,12.29,1
348,0.500000000,53.35,8
492,0.125000000,23.48,2
492,0.062500000,8.53,1
492,0.062500000,6.62,1
492,0.062500000,18.71,1
492,0.062500000,49.50,1
492,0.062500000,13.61,1
277,0.187500000,19.20,3
492,0.375000000,26.31,6
492,0.062500000,20.85,1
489,0.125000000,44.50,2
492,0.187500000,34.74,3
492,0.187500000,22.42,3
492,0.062500000,52.83,1
429,0.187500000,27.34,3
492,0.125000000,13.28,2
492,0.062500000,23.32,1
492,0.062500000,21.42,1
492,0.062500000,19.13,1
492,0.062500000,63.83,1
492,0.125000000,18.14,2
492,0.062500000,38.50,1
492,0.062500000,14.98,1
492,0.125000000,22.80,2
492,0.062500000,46.45,1
492,0.062500000,29.99,1
492,0.062500000,21.63,1
492,0.062500000,35.17,1
492,0.062500000,13.08,1
492,0.125000000,29.97,2
486,0.125000000,39.87,2
461,0.125000000,33.30,1
492,0.062500000,52.83,1
492,0.062500000,29.46,1
492,0.062500000,52.83,1
492,0.062500000,29.46,1
492,0.125000000,102.16,2
492,0.062500000,14.98,1
492,0.062500000,30.50,1
492,0.062500000,62.65,1
417,0.125000000,32.24,2
492,0.062500000,16.65,1
492,0.062500000,17.13,1
492,0.312500000,19.30,5
443,0.312500000,43.46,5
492,0.125000000,19.84,2
308,0.187500000,36.19,3
492,0.062500000,23.76,1
492,0.062500000,40.32,1
491,0.062500000,79.09,1
491,0.187500000,26.18,3
491,0.062500000,5.85,1
491,0.062500000,34.58,1
470,0.125000000,80.80,1
491,0.125000000,31.25,2
491,0.062500000,33.51,1
324,0.250000000,26.49,4
491,0.062500000,13.96,1
491,0.062500000,36.70,1
491,0.062500000,4.31,1
491,0.187500000,40.62,3
491,0.187500000,48.38,3
491,0.125000000,5.38,1
491,0.062500000,12.79,1
457,0.125000000,11.54,1
491,0.062500000,6.64,1
491,0.062500000,9.52,1
490,0.062500000,18.45,1
491,0.250000000,54.66,4
491,0.062500000,33.29,1
491,0.062500000,20.15,1
491,0.062500000,12.84,1
491,0.062500000,15.55,1
491,0.125000000,28.49,2
471,0.125000000,16.40,1
487,0.125000000,86.98,2
491,0.062500000,17.98,1
491,0.062500000,17.81,1
491,0.062500000,25.28,1
491,0.062500000,16.65,1
491,0.062500000,9.22,1
491,0.125000000,8.30,2
491,0.125000000,28.04,2
491,0.312500000,28.40,5
491,0.062500000,8.26,1
491,0.187500000,14.31,3
491,0.125000000,23.30,2
491,0.125000000,120.73,2
491,0.062500000,25.97,1
489,0.062500000,12.29,1
204,0.250000000,53.05,4
491,0.187500000,26.43,3
490,0.125000000,18.96,2
323,0.375000000,115.10,6
490,0.062500000,2.50,1
490,0.062500000,4.74,1
490,0.062500000,52.83,1
490,0.062500000,8.53,1
490,0.062500000,24.56,1
490,0.062500000,21.85,1
490,0.062500000,19.55,1
446,0.750000000,44.09,10
477,0.125000000,40.08,1
490,0.062500000,16.72,1
490,0.062500000,25.28,1
490,0.062500000,15.55,1
490,0.062500000,103.34,1
490,0.187500000,14.13,2
490,0.062500000,28.44,1
490,0.062500000,21.99,1
490,0.062500000,20.40,1
456,0.312500000,89.54,3
490,0.062500000,52.83,1
490,0.062500000,17.81,1
490,0.062500000,13.77,1
490,0.062500000,7.83,1
490,0.062500000,16.16,1
457,0.312500000,54.00,5
490,0.187500000,28.03,3
490,0.125000000,22.84,2
489,0.062500000,15.83,1
490,0.062500000,13.32,1
477,0.125000000,28.96,1
490,0.062500000,15.26,1
490,0.062500000,68.90,1
490,0.062500000,39.17,1
490,0.125000000,40.54,2
490,0.062500000,7.29,1
490,0.437500000,30.21,6
490,0.062500000,14.48,1
451,0.375000000,10.26,2
490,0.062500000,19.99,1
489,0.062500000,19.39,1
489,0.062500000,25.01,1
489,0.062500000,25.28,1
489,0.062500000,9.34,1
489,0.062500000,17.58,1
478,0.437500000,40.37,7
489,0.062500000,38.50,1
489,0.062500000,6.55,1
489,0.062500000,25.70,1
489,0.062500000,28.94,1
489,0.187500000,23.35,3
484,0.187500000,102.99,1
486,0.250000000,25.57,3
489,0.125000000,87.91,2
489,0.062500000,38.21,1
489,0.062500000,3.33,1
489,0.062500000,20.15,1
489,0.062500000,9.58,1
489,0.062500000,2.65,1
489,0.062500000,14.99,1
489,0.062500000,22.17,1
487,0.187500000,29.48,3
489,0.062500000,33.97,1
489,0.125000000,19.68,2
489,0.125000000,13.47,2
489,0.062500000,39.32,1
489,0.062500000,11.11,1
489,0.062500000,9.34,1
489,0.062500000,34.17,1
488,0.062500000,6.83,1
489,0.062500000,52.83,1
489,0.062500000,68.90,1
489,0.062500000,30.21,1
293,0.125000000,31.22,2
489,0.062500000,25.84,1
489,0.062500000,9.71,1
489,0.062500000,8.20,1
450,0.125000000,41.18,2
489,0.062500000,7.39,1
489,0.062500000,57.83,1
489,0.062500000,20.62,1
489,0.062500000,45.46,1
489,0.062500000,10.43,1
489,0.062500000,19.03,1
489,0.062500000,23.18,1
489,0.062500000,11.21,1
489,0.125000000,29.39,2
175,0.312500000,40.73,4
428,0.937500000,125.33,12
488,0.062500000,12.66,1
488,0.062500000,22.17,1
488,0.062500000,11.22,1
488,0.125000000,58.64,2
453,0.312500000,74.52,5
488,0.062500000,21.88,1
488,0.062500000,8.63,1
488,0.062500000,28.76,1
488,0.125000000,29.01,2
363,0.187500000,76.43,3
488,0.062500000,8.98,1
487,0.062500000,16.65,1
488,0.062500000,19.66,1
488,0.062500000,14.94,1
488,0.062500000,33.99,1
488,0.062500000,4.38,1
488,0.125000000,36.62,1
488,0.062500000,18.53,1
488,0.062500000,3.07,1
488,0.062500000,33.09,1
488,0.125000000,8.87,2
488,0.125000000,32.75,2
488,0.062500000,19.39,1
488,0.062500000,47.09,1
488,0.187500000,15.94,3
372,0.125000000,28.08,2
488,0.062500000,30.19,1
488,0.125000000,41.04,2
488,0.062500000,13.46,1
488,0.062500000,30.39,1
488,0.312500000,24.12,5
488,0.187500000,20.87,2
488,0.062500000,32.78,1
488,0.062500000,12.39,1
487,0.187500000,19.96,3
487,0.062500000,12.92,1
487,0.062500000,52.83,1
487,0.062500000,28.61,1
487,0.062500000,44.59,1
487,0.062500000,16.65,1
487,0.125000000,11.02,2
487,0.062500000,12.46,1
487,0.187500000,35.94,2
487,0.062500000,20.40,1
487,0.312500000,22.06,4
487,0.062500000,25.70,1
206,0.250000000,43.83,4
487,0.062500000,12.84,1
487,0.125000000,42.40,1
487,0.250000000,75.00,4
173,0.312500000,40.28,5
487,0.062500000,25.70,1
487,0.062500000,52.83,1
484,0.062500000,40.32,1
487,0.062500000,39.97,1
485,0.437500000,138.40,7
487,0.250000000,27.95,4
487,0.062500000,32.96,1
487,0.125000000,20.11,2
487,0.062500000,40.32,1
464,0.062500000,11.80,1
486,0.062500000,49.50,1
486,0.062500000,9.67,1
486,0.062500000,38.60,1
486,0.125000000,23.77,2
486,0.187500000,6.33,3
172,0.125000000,27.82,2
486,0.062500000,40.40,1
486,0.062500000,2.63,1
486,0.062500000,41.65,1
486,0.062500000,10.08,1
486,0.062500000,16.23,1
486,0.125000000,11.56,2
486,0.062500000,31.36,1
486,0.125000000,46.83,2
486,0.062500000,25.01,1
486,0.062500000,29.74,1
486,0.500000000,20.21,8
442,0.375000000,40.69,6
486,0.062500000,16.65,1
475,0.250000000,95.19,3
486,0.062500000,2.26,1
485,0.125000000,58.69,2
486,0.062500000,23.57,1
486,0.062500000,18.38,1
485,0.062500000,34.03,1
485,0.125000000,50.07,2
485,0.187500000,25.42,3
485,0.125000000,24.89,2
485,0.062500000,10.88,1
485,0.062500000,6.58,1
485,0.062500000,15.68,1
485,0.062500000,23.96,1
485,0.312500000,23.01,5
485,0.062500000,52.25,1
485,0.062500000,16.98,1
485,0.062500000,37.50,1
280,0.437500000,15.04,7
485,0.062500000,14.48,1
485,0.125000000,14.73,2
485,0.062500000,6.95,1
474,0.187500000,58.14,3
485,0.062500000,13.60,1
485,0.062500000,3.51,1
485,0.062500000,11.76,1
485,0.125000000,65.70,2
484,0.125000000,29.09,2
484,0.062500000,20.40,1
484,0.062500000,32.96,1
274,1.250000000,186.05,14
484,0.062500000,82.60,1
484,0.062500000,25.70,1
484,0.062500000,29.46,1
484,0.062500000,26.65,1
484,0.062500000,40.40,1
484,0.062500000,69.80,1
484,0.062500000,40.32,1
484,0.062500000,30.71,1
484,0.437500000,29.13,7
484,0.062500000,5.88,1
484,0.500000000,101.82,8
484,0.125000000,58.88,2
484,0.062500000,63.83,1
261,0.875000000,150.92,14
483,0.062500000,84.50,1
483,0.062500000,20.85,1
483,0.062500000,8.81,1
225,0.812500000,57.43,12
483,0.062500000,21.65,1
483,0.187500000,22.97,3
483,0.250000000,50.64,4
483,0.125000000,43.30,2
483,0.500000000,128.80,7
482,0.312500000,20.54,5
482,0.062500000,29.98,1
482,0.062500000,19.77,1
482,0.062500000,16.31,1
482,0.062500000,19.77,1
482,0.125000000,48.13,2
482,0.187500000,18.32,3
482,0.062500000,27.65,1
482,0.125000000,17.10,2
482,0.125000000,23.13,2
482,0.062500000,20.40,1
482,0.062500000,20.01,1
302,0.375000000,75.11,4
482,0.062500000,13.31,1
482,0.062500000,25.01,1
482,0.187500000,105.45,3
482,0.062500000,26.26,1
481,0.062500000,11.80,1
481,0.062500000,233.50,1
481,0.062500000,21.30,1
368,0.125000000,33.31,2
315,0.625000000,54.64,8
481,0.062500000,66.34,1
342,0.125000000,18.95,2
430,0.062500000,7.07,1
473,0.750000000,150.62,12
480,0.062500000,16.98,1
478,0.062500000,21.53,1
480,0.125000000,25.51,2
480,0.125000000,29.46,2
480,0.125000000,24.23,2
480,0.062500000,13.00,1
480,0.062500000,26.30,1
401,0.125000000,18.53,2
181,0.187500000,52.01,3
480,0.125000000,41.02,2
480,0.062500000,22.17,1
424,0.125000000,12.41,2
479,0.062500000,52.83,1
249,0.187500000,42.09,2
479,0.062500000,26.52,1
479,0.062500000,8.88,1
476,0.062500000,17.16,1
479,0.062500000,26.65,1
479,0.062500000,66.29,1
479,0.062500000,17.82,1
336,0.187500000,71.51,3
479,0.062500000,15.68,1
479,0.062500000,25.28,1
479,0.062500000,26.65,1
479,0.125000000,21.12,2
479,0.062500000,122.88,1
479,0.062500000,29.86,1
461,0.062500000,28.35,1
479,0.125000000,14.76,2
269,0.187500000,35.33,3
479,0.062500000,12.12,1
479,0.062500000,11.65,1
470,0.562500000,35.93,8
269,1.687500000,869.21,18
478,0.062500000,20.40,1
266,0.375000000,94.87,6
478,0.062500000,24.56,1
226,0.312500000,51.80,4
478,0.062500000,4.42,1
478,0.375000000,71.67,6
478,0.062500000,5.88,1
478,0.062500000,33.39,1
478,0.062500000,52.83,1
477,0.375000000,34.40,5
374,0.125000000,25.45,2
478,0.125000000,15.46,1
470,0.312500000,73.98,3
478,0.062500000,9.22,1
478,0.125000000,32.86,2
478,0.062500000,13.61,1
478,0.062500000,3.20,1
436,0.125000000,10.19,2
478,0.062500000,23.35,1
478,0.312500000,24.28,5
218,0.937500000,158.69,14
478,0.062500000,24.92,1
478,0.250000000,25.58,4
171,0.500000000,57.65,8
477,0.187500000,20.70,3
477,0.062500000,25.70,1
477,0.125000000,29.20,2
474,0.187500000,114.42,3
453,0.312500000,66.98,4
477,0.375000000,99.02,6
477,0.062500000,20.15,1
477,0.062500000,5.88,1
477,0.062500000,10.88,1
477,0.125000000,2.40,2
467,0.125000000,32.38,2
477,0.187500000,8.98,3
477,0.062500000,34.95,1
278,0.875000000,115.67,13
476,0.062500000,18.51,1
477,0.125000000,40.02,2
477,0.125000000,41.06,2
468,0.312500000,37.96,4
476,0.062500000,10.49,1
460,0.562500000,89.64,8
476,0.062500000,53.97,1
476,0.062500000,63.83,1
476,0.062500000,22.63,1
476,0.062500000,14.48,1
476,0.062500000,39.96,1
476,0.062500000,32.96,1
476,0.187500000,52.33,3
466,0.062500000,8.74,1
476,0.062500000,6.14,1
476,0.062500000,25.04,1
476,0.250000000,30.18,4
476,0.062500000,36.66,1
476,0.062500000,12.30,1
476,0.062500000,9.13,1
476,0.062500000,25.98,1
476,0.062500000,39.32,1
476,0.062500000,10.40,1
172,1.000000000,113.82,15
454,0.062500000,12.44,1
447,0.125000000,14.01,2
476,0.125000000,29.85,2
259,0.312500000,89.92,5
475,0.062500000,34.95,1
475,0.062500000,12.34,1
473,0.062500000,39.94,1
293,0.187500000,45.41,3
475,0.062500000,6.27,1
251,0.250000000,61.16,4
475,0.062500000,52.83,1
475,0.062500000,20.35,1
475,0.062500000,37.68,1
453,0.062500000,9.63,1
475,0.062500000,15.55,1
475,0.062500000,57.92,1
475,0.062500000,11.99,1
475,0.062500000,39.17,1
444,0.187500000,11.59,3
361,0.125000000,46.95,2
463,0.250000000,47.63,4
475,0.062500000,28.37,1
475,0.125000000,13.26,1
475,0.250000000,13.05,4
474,0.062500000,9.21,1
466,0.125000000,29.48,2
474,0.062500000,4.27,1
474,0.062500000,25.70,1
474,0.062500000,19.99,1
322,0.125000000,33.29,2
474,0.125000000,26.69,2
474,0.062500000,52.83,1
434,0.562500000,23.51,9
473,0.066666666,6.34,1
469,0.066666666,32.39,1
473,0.066666666,22.96,1
473,0.133333333,25.28,2
438,0.133333333,13.13,2
473,0.066666666,41.92,1
293,0.533333333,56.67,7
473,0.200000000,27.86,3
473,0.133333333,35.04,2
471,0.200000000,71.72,3
473,0.066666666,31.55,1
473,0.133333333,43.23,2
468,0.133333333,28.96,1
272,0.466666666,113.43,7
473,0.066666666,36.34,1
455,0.200000000,28.13,3
473,0.133333333,39.77,2
473,0.066666666,51.70,1
469,0.066666666,101.83,1
396,0.666666666,64.54,10
373,0.600000000,38.21,7
473,0.266666666,49.73,4
250,3.200000000,455.52,26
473,0.066666666,22.63,1
472,0.133333333,32.84,2
472,0.066666666,8.20,1
472,0.066666666,12.75,1
472,0.066666666,12.31,1
472,0.066666666,29.46,1
454,0.666666666,20.66,10
472,0.066666666,2.66,1
472,0.066666666,7.97,1
472,0.333333333,19.46,5
472,0.066666666,14.99,1
472,0.066666666,18.64,1
472,0.066666666,57.83,1
226,0.466666666,91.99,6
471,0.066666666,28.36,1
472,0.066666666,29.46,1
472,0.133333333,28.96,1
407,0.133333333,17.94,2
174,0.333333333,72.86,3
472,0.133333333,47.24,2
472,0.066666666,32.96,1
472,0.200000000,15.73,3
472,0.133333333,5.94,2
472,0.133333333,41.73,2
471,0.133333333,76.51,2
417,0.600000000,245.88,7
452,0.066666666,-2.13,1
471,0.133333333,66.55,2
471,0.066666666,22.17,1
268,0.133333333,52.57,2
469,0.066666666,124.96,1
471,0.200000000,38.88,3
362,1.333333333,173.66,20
471,0.133333333,68.18,2
471,0.066666666,19.92,1
471,0.066666666,22.01,1
471,0.066666666,19.05,1
471,0.066666666,22.84,1
471,0.066666666,32.34,1
471,0.066666666,30.58,1
471,0.066666666,22.80,1
356,0.466666666,35.71,7
471,0.133333333,13.21,2
469,0.066666666,12.49,1
471,0.133333333,29.66,2
471,0.200000000,41.58,3
471,0.066666666,6.14,1
471,0.066666666,19.92,1
471,0.066666666,22.84,1
363,0.133333333,26.21,2
471,0.066666666,29.46,1
471,0.133333333,23.51,2
210,0.400000000,76.32,5
470,0.066666666,29.46,1
441,0.133333333,68.95,1
470,0.066666666,12.84,1
470,0.066666666,21.09,1
470,0.266666666,82.80,4
470,0.066666666,32.73,1
470,0.066666666,29.46,1
470,0.066666666,22.84,1
470,0.066666666,22.17,1
470,0.066666666,29.46,1
470,0.066666666,22.84,1
470,0.133333333,105.66,1
470,0.066666666,5.35,1
470,0.066666666,26.26,1
470,0.133333333,140.13,2
470,0.066666666,29.46,1
470,0.066666666,17.98,1
470,0.066666666,24.91,1
470,0.066666666,9.22,1
470,0.133333333,16.68,2
470,0.066666666,11.96,1
470,0.066666666,33.23,1
469,0.400000000,94.65,6
462,0.066666666,17.48,1
469,0.133333333,21.92,2
239,0.200000000,46.26,2
469,0.066666666,29.21,1
469,0.066666666,28.44,1
469,0.066666666,9.87,1
469,0.066666666,14.70,1
469,0.066666666,16.73,1
469,0.133333333,3.07,2
452,0.333333333,35.16,5
469,0.066666666,27.82,1
469,0.400000000,42.41,4
462,0.066666666,33.39,1
469,0.066666666,20.96,1
469,0.066666666,101.83,1
469,0.066666666,3.54,1
469,0.066666666,20.97,1
469,0.066666666,13.61,1
421,0.866666666,217.91,10
439,0.133333333,17.16,2
468,0.066666666,26.26,1
469,0.133333333,23.88,1
343,0.866666666,221.15,9
465,0.200000000,13.33,3
468,0.200000000,56.16,3
468,0.066666666,22.95,1
468,0.066666666,10.93,1
460,0.066666666,33.99,1
468,0.066666666,23.27,1
468,0.133333333,20.64,2
463,0.333333333,52.13,5
446,0.133333333,52.35,2
468,0.066666666,16.65,1
468,0.066666666,21.99,1
